Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Weight lifting duration (ms)
04:30:00.000-04:00,04:45:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
04:45:00.000-04:00,05:00:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
05:00:00.000-04:00,05:15:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
05:15:00.000-04:00,05:30:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
05:30:00.000-04:00,05:45:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
05:45:00.000-04:00,06:00:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
06:00:00.000-04:00,06:15:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
06:15:00.000-04:00,06:30:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
06:30:00.000-04:00,06:45:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
06:45:00.000-04:00,07:00:00.000-04:00,16.50052384624341,,,,,,,,,,,,,900000,,
07:00:00.000-04:00,07:15:00.000-04:00,16.50052384624341,,38.75124740600586,-89.952392578125,38.75127029418945,-89.95236206054688,,,,190,70.76040649414062,70.76040649414062,70.76040649414062,900000,,
07:15:00.000-04:00,07:30:00.000-04:00,16.460000282597257,,,,,,,,,29,,,,843791,,
07:30:00.000-04:00,07:45:00.000-04:00,30.290073383393548,77.19326850712248,38.751502990722656,-89.95226287841797,38.751502990722656,-89.95226287841797,0.6241433162706802,0.6962254643440247,0.2701011896133423,159,,,,654102,245898,
07:45:00.000-04:00,08:00:00.000-04:00,32.6521865151427,75.78541830241733,,,,,0.3034276217222214,0.32687753438949585,0.2799777090549469,126,,,,612267,287733,
08:00:00.000-04:00,08:15:00.000-04:00,16.40602559955261,,,,,,,,,,,,,900000,,
08:15:00.000-04:00,08:30:00.000-04:00,16.40602559955261,,38.751094818115234,-89.95220184326172,38.751094818115234,-89.95220184326172,,,,,,,,900000,,
08:30:00.000-04:00,08:45:00.000-04:00,16.40602559955261,,,,,,,,,,,,,900000,,
08:45:00.000-04:00,09:00:00.000-04:00,16.40602559955261,,38.751163482666016,-89.95243072509766,38.751258850097656,-89.95226287841797,0.5899999737739563,0.5899999737739563,0.5899999737739563,,,,,900000,,
09:00:00.000-04:00,09:15:00.000-04:00,19.899819466421228,,,,,,,,,38,,,,838122,61878,
09:15:00.000-04:00,09:30:00.000-04:00,16.40602481987041,,,,,,,,,11,,,,900000,,
09:30:00.000-04:00,09:45:00.000-04:00,16.406025312797354,,38.75106430053711,-89.952392578125,38.75111770629883,-89.95236206054688,1.9800000190734863,1.9800000190734863,1.9800000190734863,141,,,,416756,,
09:45:00.000-04:00,10:00:00.000-04:00,16.406025737904052,,38.776039123535156,-90.33201599121094,38.776039123535156,-90.33201599121094,,,,,,,,,,
10:00:00.000-04:00,10:15:00.000-04:00,24.454065621093456,145.98294830322266,38.774898529052734,-90.39079284667969,38.775882720947266,-90.39058685302734,1.025578162877008,1.0784114599227905,1.0080815553665161,238,,,,454615,142537,
10:15:00.000-04:00,10:30:00.000-04:00,22.12241331117357,39.225303649902344,,,,,0.4157042056322098,0.5013031959533691,0.3301052153110504,78,,,,798758,101242,
10:30:00.000-04:00,10:45:00.000-04:00,16.406024377828164,,38.77562713623047,-90.3904800415039,38.77572250366211,-90.39047241210938,,,,80,,,,900000,,
10:45:00.000-04:00,11:00:00.000-04:00,16.406024377828164,,38.775882720947266,-90.39058685302734,38.775936126708984,-90.39051055908203,,,,33,,,,900000,,
11:00:00.000-04:00,11:15:00.000-04:00,16.406024377828164,,,,,,,,,,,,,900000,,
11:15:00.000-04:00,11:30:00.000-04:00,32.5388412776215,122.62442874908447,38.775203704833984,-90.39067840576172,38.775203704833984,-90.39067840576172,1.1246429605736816,1.1685274839401245,1.102068305015564,197,,,,614274,285726,
11:30:00.000-04:00,11:45:00.000-04:00,33.61413757078306,114.95673282282375,38.775882720947266,-90.39058685302734,38.775882720947266,-90.39058685302734,0.5325777154686504,1.122923731803894,0.3247605860233307,344,,,,595230,304770,
11:45:00.000-04:00,12:00:00.000-04:00,17.604162388977695,6.891419337820775,38.775203704833984,-90.39067840576172,38.77586364746094,-90.39058685302734,,,,286,,,,878780,21220,
12:00:00.000-04:00,12:15:00.000-04:00,16.406025619573942,,,,,,,,,6,,,,900000,,
12:15:00.000-04:00,12:30:00.000-04:00,31.708412950724544,33.341508865356445,38.775203704833984,-90.39067840576172,38.775203704833984,-90.39067840576172,0.526580736041069,0.7248297333717346,0.32833173871040344,476,,,,628982,271018,
12:30:00.000-04:00,12:45:00.000-04:00,16.406025574012524,,,,,,,,,,,,,900000,,
12:45:00.000-04:00,13:00:00.000-04:00,16.406025574012524,,,,,,,,,,,,,900000,,
13:00:00.000-04:00,13:15:00.000-04:00,16.406025574012524,,,,,,,,,,,,,900000,,
13:15:00.000-04:00,13:30:00.000-04:00,19.42972587258936,67.85304069519043,38.77588653564453,-90.39058685302734,38.77588653564453,-90.39058685302734,1.273496389389038,1.273496389389038,1.273496389389038,139,,,,846448,53552,
13:30:00.000-04:00,13:45:00.000-04:00,16.40602530237278,,,,,,,,,,,,,900000,,
13:45:00.000-04:00,14:00:00.000-04:00,32.97266833326481,63.15231227874756,38.775203704833984,-90.39067840576172,38.775203704833984,-90.39067840576172,0.624243974685669,0.9375655651092529,0.31092238426208496,510,,,,606591,293409,
14:00:00.000-04:00,14:15:00.000-04:00,17.44064702983069,,,,,,,,,31,,,,881676,18324,
14:15:00.000-04:00,14:30:00.000-04:00,16.40602585739748,,,,,,,,,,,,,900000,,
14:30:00.000-04:00,14:45:00.000-04:00,16.40602585739748,,,,,,,,,,,,,900000,,
14:45:00.000-04:00,15:00:00.000-04:00,16.40602585739748,,,,,,,,,,,,,900000,,
15:00:00.000-04:00,15:15:00.000-04:00,20.859831568681287,91.97566986083984,38.77587890625,-90.39058685302734,38.77587890625,-90.39058685302734,1.1669704068434772,1.202238917350769,1.1371902227401733,145,,,,821119,78881,
15:15:00.000-04:00,15:30:00.000-04:00,23.3811356949006,12.421346664428711,38.77566146850586,-90.3905029296875,38.77566146850586,-90.3905029296875,0.3270739018917084,0.3270739018917084,0.3270739018917084,84,,,,776465,123535,
15:30:00.000-04:00,15:45:00.000-04:00,16.40602559776395,,38.77564239501953,-90.3907241821289,38.77588653564453,-90.39047241210938,,,,92,,,,900000,,
15:45:00.000-04:00,16:00:00.000-04:00,45.912094203566475,163.91704845428467,38.77519607543945,-90.39068603515625,38.77519607543945,-90.39068603515625,0.3499679126014747,1.1367945671081543,0.26361432671546936,653,,,,377423,522577,
16:00:00.000-04:00,16:15:00.000-04:00,39.117608612306135,89.94507598876953,38.775203704833984,-90.39067840576172,38.775882720947266,-90.39058685302734,1.139470398426056,1.2412835359573364,1.0376572608947754,503,,,,497759,402241,
16:15:00.000-04:00,16:30:00.000-04:00,16.406025821898655,,,,,,,,,,,,,900000,,
16:30:00.000-04:00,16:45:00.000-04:00,16.406025821898655,,,,,,,,,,,,,900000,,
16:45:00.000-04:00,17:00:00.000-04:00,26.805214276118143,186.8612937927246,,,,,1.1971236098996507,1.31786048412323,1.1520158052444458,283,,,,715821,184179,
17:00:00.000-04:00,17:15:00.000-04:00,16.7209168605526,,,,,,,,,,,,,894423,5577,
17:15:00.000-04:00,17:30:00.000-04:00,30.583846916249435,94.13484382629395,,,,,0.8963584334174214,1.155771017074585,0.32253527641296387,151,,,,648899,251101,
17:30:00.000-04:00,17:45:00.000-04:00,16.40602518990836,,38.76734924316406,-90.3944320678711,38.77587890625,-90.37427520751953,9.243319974422453,20.31999969482422,0.5199999809265137,439,,,,636384,,
17:45:00.000-04:00,18:00:00.000-04:00,39.89531815697526,168.9129695892334,38.768798828125,-90.37425994873047,38.7693977355957,-90.3729019165039,1.063706272185199,1.3406541347503662,0.32752928137779236,314,,,,325974,200391,122107
18:00:00.000-04:00,18:15:00.000-04:00,106.14061558661705,,38.769065856933594,-90.37288665771484,38.769065856933594,-90.37288665771484,,,,42,,,,,,900000
18:15:00.000-04:00,18:30:00.000-04:00,54.337036454111434,,38.76888656616211,-90.37293243408203,38.768924713134766,-90.37281036376953,,,,90,,,,519568,,380432
18:30:00.000-04:00,18:45:00.000-04:00,33.34549128851317,201.14302229881287,38.768646240234375,-90.37682342529297,38.773193359375,-90.3627700805664,5.422702587563324,15.489999771118164,0.326250284910202,304,,,,91494,300012,
18:45:00.000-04:00,19:00:00.000-04:00,16.40602571106773,,38.771095275878906,-90.36505126953125,38.77750778198242,-90.29093170166016,11.790714260935784,27.889999389648438,1.559999942779541,,,,,,,
19:00:00.000-04:00,19:15:00.000-04:00,20.308327399139312,37.91779327392578,38.76882553100586,-90.27552795410156,38.771034240722656,-90.26127624511719,5.723873129997935,28.479999542236328,0.6499999761581421,109,,,,293385,69113,
19:15:00.000-04:00,19:30:00.000-04:00,16.40602643916587,,,,,,,,,,,,,,,
19:30:00.000-04:00,19:45:00.000-04:00,43.708580477441444,272.69528967178377,38.773677825927734,-89.95620727539062,38.77574920654297,-89.95278930664062,0.8153172196990494,1.2051851749420166,0.31691256165504456,430,,,,17214,483551,
19:45:00.000-04:00,20:00:00.000-04:00,59.385990079650384,289.1037749644467,38.774898529052734,-89.95255279541016,38.77586364746094,-89.95247650146484,0.6071923463488395,0.9005627632141113,0.42567315697669983,919,,,,138789,761211,
20:00:00.000-04:00,20:15:00.000-04:00,16.40602515091264,,38.775779724121094,-89.9527359008789,38.77595138549805,-89.95245361328125,,,,229,,,,900000,,
20:15:00.000-04:00,20:30:00.000-04:00,44.254465173269026,118.40501977960757,38.77579879760742,-89.95291137695312,38.775970458984375,-89.95228576660156,,,,299,,,,406781,493219,
20:30:00.000-04:00,20:45:00.000-04:00,53.57412965853918,246.41416833837337,38.770259857177734,-89.95747375488281,38.770259857177734,-89.95747375488281,0.7035809364040518,1.1916123628616333,0.32687750458717346,352,,,,,658278,
20:45:00.000-04:00,21:00:00.000-04:00,16.406026242962373,,38.75104522705078,-89.95240783691406,38.75141525268555,-89.95161437988281,0.6299999952316284,0.6299999952316284,0.6299999952316284,232,,,,776202,,
21:00:00.000-04:00,21:15:00.000-04:00,16.406026421852808,,,,,,0.6299999952316284,0.6299999952316284,0.6299999952316284,143,,,,878440,,
21:15:00.000-04:00,21:30:00.000-04:00,16.40602501494333,,,,,,0.6299999952316285,0.6299999952316284,0.6299999952316284,68,,,,803689,,
21:30:00.000-04:00,21:45:00.000-04:00,16.406024627300468,,38.75123977661133,-89.952392578125,38.75123977661133,-89.952392578125,0.6299999952316285,0.6299999952316284,0.6299999952316284,36,,,,900000,,
21:45:00.000-04:00,22:00:00.000-04:00,16.406024627300468,,,,,,,,,24,,,,900000,,
22:00:00.000-04:00,22:15:00.000-04:00,16.406024627300468,,,,,,,,,,,,,900000,,
22:15:00.000-04:00,22:30:00.000-04:00,35.27230411144726,75.1818335056305,38.751258850097656,-89.95238494873047,38.751365661621094,-89.95232391357422,0.4568749329170646,0.7637941837310791,0.3149603605270386,152,,,,490706,334138,
22:30:00.000-04:00,22:45:00.000-04:00,16.40602496761923,,,,,,,,,,,,,900000,,
22:45:00.000-04:00,23:00:00.000-04:00,16.40602496761923,,38.75127410888672,-89.95250701904297,38.75127410888672,-89.95250701904297,,,,,,,,900000,,
23:00:00.000-04:00,23:15:00.000-04:00,16.40602496761923,,,,,,,,,,,,,900000,,
23:15:00.000-04:00,23:30:00.000-04:00,36.869040416513585,82.37313842773438,38.751251220703125,-89.95240020751953,38.75129318237305,-89.95235443115234,0.4413915666471555,0.6829215288162231,0.2941897511482239,189,,,,537583,362417,
23:30:00.000-04:00,23:45:00.000-04:00,16.406025134159368,,,,,,,,,,,,,900000,,
23:45:00.000-04:00,00:00:00.000-04:00,16.406025134159368,,,,,,,,,100,,,,900000,,
