Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Weight lifting duration (ms)
06:45:00.000-04:00,07:00:00.000-04:00,16.453274783202307,,38.751277923583984,-89.95256042480469,38.75150680541992,-89.95250701904297,,,,,,,,900000,,
07:00:00.000-04:00,07:15:00.000-04:00,16.453274783202307,,38.75125503540039,-89.9526138305664,38.751319885253906,-89.95245361328125,,,,12,,,,900000,,
07:15:00.000-04:00,07:30:00.000-04:00,24.724020259896296,83.68064677715302,38.751197814941406,-89.95244598388672,38.75131607055664,-89.9519271850586,0.48132414199226964,0.5470597743988037,0.4195566177368164,166,71.21400451660156,71.21400451660156,71.21400451660156,658309,241691,
07:30:00.000-04:00,07:45:00.000-04:00,,,,,,,,,,15,,,,900000,,
07:45:00.000-04:00,08:00:00.000-04:00,,,,,,,,,,,,,,900000,,
08:00:00.000-04:00,08:15:00.000-04:00,,,38.751251220703125,-89.95252227783203,38.75149917602539,-89.95227813720703,,,,53,,,,900000,,
08:15:00.000-04:00,08:30:00.000-04:00,,,,,,,,,,,,,,900000,,
08:30:00.000-04:00,08:45:00.000-04:00,,,,,,,,,,,,,,900000,,
08:45:00.000-04:00,09:00:00.000-04:00,,,38.7513313293457,-89.9523696899414,38.7513313293457,-89.9523696899414,,,,66,,,,900000,,
09:00:00.000-04:00,09:15:00.000-04:00,,,,,,,,,,,,,,900000,,
09:15:00.000-04:00,09:30:00.000-04:00,,,38.7512321472168,-89.95243835449219,38.751304626464844,-89.9524154663086,,,,,,,,900000,,
09:30:00.000-04:00,09:45:00.000-04:00,15.77424795845994,,38.751220703125,-89.95547485351562,38.75232696533203,-89.95240020751953,15.149999618530273,15.149999618530273,15.149999618530273,100,,,,849539,,
09:45:00.000-04:00,10:00:00.000-04:00,16.453274498415244,,38.769569396972656,-90.24662780761719,38.77090072631836,-90.21807098388672,36.60999870300293,36.939998626708984,36.279998779296875,,,,,,,
10:00:00.000-04:00,10:15:00.000-04:00,36.08655000956974,307.6484727859497,38.773956298828125,-90.39138793945312,38.77482223510742,-90.3874282836914,1.0137720311229816,1.2899999618530273,0.5899999737739563,453,,,,,345116,
10:15:00.000-04:00,10:30:00.000-04:00,18.31576010299932,,38.77589416503906,-90.39059448242188,38.77589416503906,-90.39059448242188,,,,3,,,,867261,32739,
10:30:00.000-04:00,10:45:00.000-04:00,16.453273821704844,,,,,,,,,4,,,,900000,,
10:45:00.000-04:00,11:00:00.000-04:00,19.04474047975775,37.264039516448975,38.77564239501953,-90.39066314697266,38.77564239501953,-90.39066314697266,0.8718526065349579,0.8874638080596924,0.8562414050102234,106,,,,854446,45554,
11:00:00.000-04:00,11:15:00.000-04:00,16.453272350446035,,38.77558517456055,-90.39079284667969,38.775718688964844,-90.39069366455078,,,,11,,,,900000,,
11:15:00.000-04:00,11:30:00.000-04:00,18.91636244321706,29.844743490219116,38.77585983276367,-90.39070129394531,38.77589416503906,-90.39059448242188,0.7216684967279434,1.0800856351852417,0.36325135827064514,140,,,,856704,43296,
11:30:00.000-04:00,11:45:00.000-04:00,21.35106918899563,12.42569351196289,38.77589416503906,-90.39059448242188,38.77589416503906,-90.39059448242188,1.1026849746704102,1.1026849746704102,1.1026849746704102,116,,,,813906,86094,
11:45:00.000-04:00,12:00:00.000-04:00,16.453275049618878,,38.775543212890625,-90.39059448242188,38.7758903503418,-90.39051818847656,,,,37,,,,900000,,
12:00:00.000-04:00,12:15:00.000-04:00,16.453275049618878,,,,,,,,,,,,,900000,,
12:15:00.000-04:00,12:30:00.000-04:00,16.453275049618878,,,,,,,,,,,,,900000,,
12:30:00.000-04:00,12:45:00.000-04:00,18.270079780598472,18.95889663696289,38.775672912597656,-90.39047241210938,38.775672912597656,-90.39047241210938,0.5936527848243713,0.5936527848243713,0.5936527848243713,92,,,,868064,31936,
12:45:00.000-04:00,13:00:00.000-04:00,16.453275277149356,,,,,,,,,,,,,900000,,
13:00:00.000-04:00,13:15:00.000-04:00,28.887075647689016,193.8889193534851,38.77588653564453,-90.39059448242188,38.77588653564453,-90.39059448242188,1.0745091223003327,1.153313159942627,0.890916109085083,404,,,,586407,313593,
13:15:00.000-04:00,13:30:00.000-04:00,4.021838557953415,,,,,,,,,,,,,900000,,
13:30:00.000-04:00,13:45:00.000-04:00,21.460285933074438,27.474933624267578,,,,,1.0844191312789917,1.0844191312789917,1.0844191312789917,77,,,,811986,88014,
13:45:00.000-04:00,14:00:00.000-04:00,17.969762390559023,,38.77564239501953,-90.39080047607422,38.77571487426758,-90.39063262939453,,,,,,,,873343,26657,
14:00:00.000-04:00,14:15:00.000-04:00,16.45327433829718,,38.77561569213867,-90.39073944091797,38.7758903503418,-90.39059448242188,,,,81,,,,900000,,
14:15:00.000-04:00,14:30:00.000-04:00,16.45327433829718,,,,,,,,,,,,,900000,,
14:30:00.000-04:00,14:45:00.000-04:00,16.45327433829718,,,,,,,,,,,,,900000,,
14:45:00.000-04:00,15:00:00.000-04:00,16.45327433829718,,,,,,,,,,,,,900000,,
15:00:00.000-04:00,15:15:00.000-04:00,18.44711747752301,10.444657564163208,38.77573013305664,-90.39057159423828,38.77573013305664,-90.39057159423828,0.294779896736145,0.294779896736145,0.294779896736145,96,,,,864952,35048,
15:15:00.000-04:00,15:30:00.000-04:00,16.45327478122504,,38.77569580078125,-90.39047241210938,38.77569580078125,-90.39047241210938,,,,,,,,900000,,
15:30:00.000-04:00,15:45:00.000-04:00,16.45327478122504,,38.77571487426758,-90.39057922363281,38.77574920654297,-90.39047241210938,,,,8,,,,900000,,
15:45:00.000-04:00,16:00:00.000-04:00,28.88014774307702,104.60080909729004,38.77562713623047,-90.39059448242188,38.77588653564453,-90.3905029296875,0.6649335038024213,0.9028034210205078,0.31598159670829773,160,,,,681559,218441,
16:00:00.000-04:00,16:15:00.000-04:00,16.45327348841756,,,,,,,,,,,,,900000,,
16:15:00.000-04:00,16:30:00.000-04:00,16.45327348841756,,,,,,,,,,,,,900000,,
16:30:00.000-04:00,16:45:00.000-04:00,16.45327348841756,,,,,,,,,,,,,900000,,
16:45:00.000-04:00,17:00:00.000-04:00,18.89933181626784,38.59909915924072,38.77576446533203,-90.3905258178711,38.77576446533203,-90.3905258178711,1.1047415733337402,1.123993992805481,1.0854891538619995,85,,,,857002,42998,
17:00:00.000-04:00,17:15:00.000-04:00,45.30955265333135,412.6814132663793,38.77531433105469,-90.3907470703125,38.77589416503906,-90.39046478271484,0.6495216942807897,1.2978495359420776,0.3044746518135071,645,,,,392761,507239,
17:15:00.000-04:00,17:30:00.000-04:00,37.26187602227155,313.04290124389837,38.76865005493164,-90.39067840576172,38.77584457397461,-90.37387084960938,0.8653838353911468,1.2994699478149414,0.3892170488834381,618,,,,168808,365776,
17:30:00.000-04:00,17:45:00.000-04:00,56.02232385974129,46.13603276068788,38.768836975097656,-90.37294006347656,38.768890380859375,-90.3728256225586,,,,100,,,,464300,96025,339675
17:45:00.000-04:00,18:00:00.000-04:00,106.82101128131825,,,,,,,,,,,,,,,900000
18:00:00.000-04:00,18:15:00.000-04:00,106.82101128131825,,,,,,,,,,,,,,,900000
18:15:00.000-04:00,18:30:00.000-04:00,90.82531938952609,,38.768898010253906,-90.37294006347656,38.768898010253906,-90.37294006347656,,,,79,,,,159306,,740694
18:30:00.000-04:00,18:45:00.000-04:00,32.50368644322023,154.5544090270996,38.768795013427734,-90.37300109863281,38.768890380859375,-90.37286376953125,0.9534452910950123,1.1251921653747559,0.31926822662353516,299,,,,616769,282136,
18:45:00.000-04:00,19:00:00.000-04:00,16.453274346423523,,38.771629333496094,-90.2519760131836,38.771629333496094,-90.2519760131836,,,,,,,,,,
19:00:00.000-04:00,19:15:00.000-04:00,16.453274346423523,,38.754722595214844,-90.15375518798828,38.761165618896484,-89.95797729492188,22.765805851566334,30.06999969482422,3.2100000381469727,,,,,,,
19:15:00.000-04:00,19:30:00.000-04:00,25.684697578605295,54.65135478973389,38.750579833984375,-89.95658111572266,38.75247573852539,-89.95207977294922,2.0388812118245543,16.709999084472656,0.30897748470306396,116,,,,451585,162271,
19:30:00.000-04:00,19:45:00.000-04:00,16.45327488213869,,38.75138473510742,-89.95252990722656,38.75138473510742,-89.95252990722656,,,,,,,,900000,,
19:45:00.000-04:00,20:00:00.000-04:00,17.94461815030264,17.383686848691543,38.750972747802734,-89.98455810546875,38.7861213684082,-89.95217895507812,10.918727727417808,22.850000381469727,0.45375320315361023,110,,,,339006,26215,
20:00:00.000-04:00,20:15:00.000-04:00,17.33931971238127,2.2289649762596295,38.78555679321289,-89.97972869873047,38.785621643066406,-89.97968292236328,,,,3,,,,884425,15575,
20:15:00.000-04:00,20:30:00.000-04:00,16.45327477204596,,38.78549575805664,-89.97972869873047,38.78562545776367,-89.97964477539062,,,,,,,,900000,,
20:30:00.000-04:00,20:45:00.000-04:00,16.45327477204596,,38.78554153442383,-89.9797134399414,38.78561782836914,-89.97966766357422,,,,,,,,900000,,
20:45:00.000-04:00,21:00:00.000-04:00,18.210118517375587,12.421346664428711,38.78550338745117,-89.97964477539062,38.78550338745117,-89.97964477539062,0.31353721022605896,0.31353721022605896,0.31353721022605896,64,,,,623165,30882,
21:00:00.000-04:00,21:15:00.000-04:00,21.227733555936346,36.61028242111206,38.75078582763672,-89.9560775756836,38.77529525756836,-89.95206451416016,0.6115098595619202,0.6115098595619202,0.6115098595619202,67,,,,472013,83926,
21:15:00.000-04:00,21:30:00.000-04:00,16.45327447823125,,,,,,,,,,,,,900000,,
21:30:00.000-04:00,21:45:00.000-04:00,16.45327447823125,,38.751304626464844,-89.95240020751953,38.751304626464844,-89.95240020751953,3.809999942779541,3.809999942779541,3.809999942779541,,,,,900000,,
21:45:00.000-04:00,22:00:00.000-04:00,16.45327447823125,,,,,,3.809999942779541,3.809999942779541,3.809999942779541,,,,,900000,,
22:00:00.000-04:00,22:15:00.000-04:00,16.45327447823125,,38.751251220703125,-89.952392578125,38.751251220703125,-89.952392578125,3.809999942779541,3.809999942779541,3.809999942779541,,,,,900000,,
22:15:00.000-04:00,22:30:00.000-04:00,16.45327447823125,,38.75141143798828,-89.95243835449219,38.75141143798828,-89.95243835449219,,,,,,,,900000,,
22:30:00.000-04:00,22:45:00.000-04:00,16.45327447823125,,,,,,,,,,,,,900000,,
22:45:00.000-04:00,23:00:00.000-04:00,5.15707778962463,,38.751224517822266,-89.95238494873047,38.751224517822266,-89.95238494873047,5.059999942779541,5.059999942779541,5.059999942779541,13,,,,900000,,
23:00:00.000-04:00,23:15:00.000-04:00,,,,,,,5.059999942779541,5.059999942779541,5.059999942779541,36,,,,900000,,
23:15:00.000-04:00,23:30:00.000-04:00,,,,,,,5.059999942779541,5.059999942779541,5.059999942779541,,,,,900000,,
23:30:00.000-04:00,23:45:00.000-04:00,,,,,,,5.059999942779541,5.059999942779541,5.059999942779541,15,,,,900000,,
23:45:00.000-04:00,00:00:00.000-04:00,,,,,,,5.059999942779541,5.059999942779541,5.059999942779541,,,,,900000,,
