Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
19:30:00.000-04:00,19:45:00.000-04:00,16.358775833991565,,38.7513408,-89.9524754,38.7513701,-89.9524085,,,,8,,,,900000,
19:45:00.000-04:00,20:00:00.000-04:00,16.358775833991565,,,,,,,,,29,,,,900000,
20:00:00.000-04:00,20:15:00.000-04:00,16.358775833991565,,38.7512992,-89.9525047,38.7512992,-89.9525047,3.7799999713897705,3.7799999713897705,3.7799999713897705,13,,,,900000,
20:15:00.000-04:00,20:30:00.000-04:00,16.358775833991565,,,,,,3.7799999713897705,3.7799999713897705,3.7799999713897705,,,,,900000,
20:30:00.000-04:00,20:45:00.000-04:00,16.358775833991565,,38.7512348,-89.9524206,38.7512348,-89.9524206,3.7799999713897705,3.7799999713897705,3.7799999713897705,,,,,900000,
20:45:00.000-04:00,21:00:00.000-04:00,16.358775833991565,,38.751309,-89.9524521,38.7513495,-89.9524082,,,,25,,,,900000,
21:00:00.000-04:00,21:15:00.000-04:00,16.358775833991565,,,,,,,,,,,,,900000,
21:15:00.000-04:00,21:30:00.000-04:00,16.358775833991565,,38.7514014,-89.9524317,38.7514014,-89.9524317,2.0899999141693115,2.0899999141693115,2.0899999141693115,,,,,900000,
21:30:00.000-04:00,21:45:00.000-04:00,16.358775833991565,,38.7513212,-89.9524177,38.7513212,-89.9524177,2.0899999141693115,2.0899999141693115,2.0899999141693115,31,,,,900000,
21:45:00.000-04:00,22:00:00.000-04:00,16.358775833991565,,,,,,,,,12,,,,900000,
22:00:00.000-04:00,22:15:00.000-04:00,16.358775833991565,,38.7512224,-89.9523901,38.7512224,-89.9523901,1.6100000143051147,1.6100000143051147,1.6100000143051147,13,,,,900000,
22:15:00.000-04:00,22:30:00.000-04:00,16.358775833991565,,,,,,1.6100000143051147,1.6100000143051147,1.6100000143051147,,,,,900000,
22:30:00.000-04:00,22:45:00.000-04:00,16.358775833991565,,,,,,1.6100000143051147,1.6100000143051147,1.6100000143051147,,,,,900000,
22:45:00.000-04:00,23:00:00.000-04:00,16.358775833991565,,,,,,1.6100000143051145,1.6100000143051147,1.6100000143051147,61,,,,900000,
23:00:00.000-04:00,23:15:00.000-04:00,16.358775833991565,,,,,,1.6100000143051145,1.6100000143051147,1.6100000143051147,36,,,,900000,
23:15:00.000-04:00,23:30:00.000-04:00,25.713776944518365,95.44823741912842,38.7513185,-89.9524007,38.7513185,-89.9524007,0.6293279464022851,0.7144740223884583,0.48927366733551025,205,,,,733055,166945
23:30:00.000-04:00,23:45:00.000-04:00,16.358776100410036,,,,,,,,,,,,,900000,
23:45:00.000-04:00,00:00:00.000-04:00,16.358776100410036,,,,,,,,,,,,,900000,
